year,Grand_Total,Total_P,Male_P,Female_P,Primary_Sector_P,Manufacturing_P,Construction_P,Total_SW,Male_SW,Female_SW,Nursing_SW,Homemaid_SW,Male,Female
2005,327396,183381,126184,57197,3147,166928,13306,144015,2219,141796,141752,2263,128403,198993
2006,338755,184970,127827,57143,3322,169903,11745,153785,2246,151539,151391,2394,130073,208682
2007,357937,195709,136990,58719,3786,183329,8594,162228,2040,160188,159702,2526,139030,218907
2008,365060,196633,140141,56492,4865,185624,6144,168427,1862,166565,165898,2529,142003,223057
2009,351016,176073,126762,49311,6452,165790,3831,174943,1840,173103,172647,2296,128602,222414
2010,379653,193545,138281,55264,7745,182192,3608,186108,1840,184268,183826,2282,140121,239532
2011,425660,227806,163809,63997,8670,215271,3865,197854,1847,196007,195726,2128,165656,260004
2012,445579,242885,176106,66779,9313,230604,2968,202694,1772,200922,200530,2164,177878,267701
2013,489134,278919,199252,79667,9788,265741,3390,210215,1711,208504,208081,2134,200963,288171
2014,551596,331585,232530,99055,10316,316409,4860,220011,1774,218237,217858,2153,234304,317292
2015,587940,363584,255667,107917,9898,346914,6772,224356,1659,222697,222328,2028,257326,330614
2016,624768,387477,272585,114892,10872,370222,6383,237291,1724,235567,235370,1921,274309,350459
2017,676142,425985,300470,125515,12300,408571,5114,250157,1698,248459,248209,1948,302168,373974
2018,706850,448753,319430,129323,12635,432014,4104,258097,1832,256265,256173,1924,321262,385588
2019,718058,456601,324929,131672,12491,439694,4416,261457,2016,259441,259660,1797,326945,391113
2020,,,,,,,,,,,,,,
